PressureSensor 1,PressureSensor 2,PressureSensor 3,PressureSensor 4,PressureSensor 5,PressureSensor 6,PressureSensor 7,PressureSensor 8,PressureSensor 9,PressureSensor 10,PressureSensor 11,PressureSensor 12,PressureSensor 13,PressureSensor 14,PressureSensor 15,PressureSensor 16,PressureSensor 17,PressureSensor 18,PressureSensor 19,PressureSensor 20,PressureSensor 21,PressureSensor 22,PressureSensor 23,PressureSensor 24,PressureSensor 25,PressureSensor 26,PressureSensor 27,PressureSensor 28,PressureSensor 29,PressureSensor 30,PressureSensor 31,PressureSensor 32,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,copX,copY,sumP,Tiempo (mm:ss.mmm)
21,86,23,43,899,1271,966,587,3080,1958,24,1628,797,1127,2046,2014,269,1158,294,20,482,91,244,339,104,494,2369,1967,1609,1297,37,644,736,1761,8154,-151,-326,90,67.89936758610833,276.980402315278,27988,00:11.169
21,96,23,44,966,1341,1000,645,3077,2005,24,1716,765,1055,2033,2044,323,1227,392,20,525,123,275,464,75,371,2106,1878,1534,1261,39,453,701,1675,8113,-70,-306,105,68.07442426847176,268.0473120590237,27921,00:11.184
20,112,67,48,1035,1420,1030,704,3096,2049,24,1795,720,990,2028,2018,331,1277,576,20,585,142,305,571,67,249,1796,1789,1453,1235,32,346,747,1753,8136,-24,-298,112,68.09253490870032,259.08347654851417,27930,00:11.200
20,119,138,50,1107,1524,1048,759,3097,2086,25,1884,690,856,2014,1987,363,1324,780,20,639,173,339,640,34,172,1451,1704,1366,1220,26,250,707,1696,8110,32,-344,115,68.17740548288837,249.6595233829063,27905,00:11.215
20,138,221,51,1168,1633,1072,808,3108,2103,24,1964,651,734,2002,1937,378,1370,1086,20,694,217,373,723,34,109,1088,1592,1278,1191,24,169,707,1696,8110,32,-344,115,68.52860972122944,239.8113473909936,27980,00:11.230
21,152,418,47,1248,1703,1098,868,3102,2095,24,2081,597,656,1976,1876,398,1417,1374,20,762,273,392,816,29,61,659,1466,1186,1130,21,84,709,1742,8120,43,-418,155,68.86158645276292,228.93566844919783,28050,00:11.246
35,175,743,59,1404,1876,1163,951,3066,2056,24,2440,474,520,1893,1744,440,1501,1764,21,902,369,447,941,20,22,111,973,984,971,20,51,808,1765,8148,203,-563,361,69.4076171875,209.9141690340909,28160,00:11.261
40,180,823,149,1456,1935,1175,984,3062,2042,24,2575,439,468,1861,1718,444,1522,1787,21,943,406,457,958,22,22,72,787,916,912,20,35,808,1765,8148,203,-563,361,69.48102990621129,204.73558662183683,28255,00:11.276
40,172,958,200,1553,2039,1215,1005,3061,2014,24,2791,358,393,1803,1656,452,1552,1829,21,1027,471,482,1019,20,19,22,526,795,825,20,25,893,1833,8057,303,-709,484,69.87968083982105,197.3234579208793,28387,00:11.292
41,179,1117,61,1680,2172,1284,1046,3049,2004,23,3080,278,294,1710,1544,472,1578,1811,21,1142,566,518,1101,19,19,22,198,620,667,20,19,893,1833,8057,303,-709,484,70.37771116205255,189.1737436078293,28355,00:11.307
41,180,1286,77,1805,2252,1353,1102,3047,1986,23,3235,163,201,1576,1399,470,1604,1789,25,1263,664,569,1197,19,19,21,48,470,551,20,19,877,1834,8152,409,-1033,579,71.29574348528482,181.91179672683853,28474,00:11.323
58,191,1421,92,1892,2333,1470,1136,3042,1969,22,3219,120,132,1394,1222,469,1615,1765,35,1350,787,618,1331,19,18,21,20,330,444,20,19,929,1932,8243,628,-1455,726,72.65858822705957,176.1128648421642,28574,00:11.338
64,198,1528,160,1947,2381,1601,1218,3045,1962,22,3174,76,82,1189,1044,452,1625,1754,50,1415,867,648,1428,19,18,20,20,243,352,20,19,2053,2462,8317,1115,-2223,776,73.72188471072937,171.10114870290843,28641,00:11.353
80,203,1605,194,1985,2452,1803,1331,3066,1949,22,3101,60,54,926,909,432,1632,1710,53,1470,889,653,1416,19,18,20,20,165,263,20,19,1528,2214,8483,1213,-2883,749,74.21447843302148,167.00739339149936,28539,00:11.369
85,222,1682,206,2012,2534,2037,1406,3074,1940,21,3052,58,48,615,787,420,1633,1705,72,1487,908,610,1486,19,18,20,20,154,172,20,19,1537,2136,8378,1113,-3265,719,74.92318337888025,163.47729661551398,28542,00:11.384
86,233,1764,801,2021,2588,2264,1472,3065,1940,21,2941,38,41,439,678,447,1633,1664,96,1530,944,478,1520,19,18,20,20,119,90,20,19,1537,2136,8378,1113,-3265,719,75.33128940025492,157.5178786730511,29029,00:11.400
93,243,1860,291,2040,2655,2403,1533,3023,1929,21,2791,41,34,308,589,489,1641,1603,138,1558,931,428,1547,19,18,19,20,96,34,21,19,1575,2174,8391,903,-3370,661,75.98670652365043,156.77457358888694,28435,00:11.415
109,262,1922,337,2053,2707,2471,1621,2960,1911,21,2513,33,31,273,492,548,1643,1584,316,1569,907,373,1572,19,18,19,21,66,19,21,19,1629,2453,8357,757,-3428,711,76.73907843826943,153.2397115722828,28430,00:11.430
125,278,1976,1045,2061,2738,2568,1702,2891,1888,21,2330,32,27,196,344,593,1657,1532,458,1582,874,293,1596,19,18,19,20,60,19,20,19,1867,2159,8537,689,-3624,850,77.23045757042861,147.47458708320403,29001,00:11.446
137,306,2009,517,2062,2763,2577,1775,2826,1856,21,2082,38,24,168,305,655,1657,1547,642,1592,845,251,1573,19,18,19,20,38,19,21,19,2012,2105,8594,516,-4148,760,77.94975529030668,146.91479173268547,28401,00:11.461
145,371,2049,575,2072,2798,2555,1820,2758,1794,21,1849,31,21,121,237,707,1674,1529,915,1613,818,250,1588,19,18,19,20,31,19,21,19,2012,2105,8594,516,-4148,760,78.85751659233767,143.61670822066932,28477,00:11.476
161,423,2061,620,2065,2823,2465,1851,2675,1740,21,1611,25,20,138,189,783,1670,1519,1158,1633,792,278,1600,19,18,19,20,21,19,22,19,2174,2143,8784,400,-4908,652,79.72227684528409,140.85504600042137,28478,00:11.492
177,459,2073,634,2049,2853,2344,1883,2582,1690,21,1418,23,20,131,126,847,1696,1532,1369,1655,771,331,1619,19,18,19,19,24,19,22,19,2269,2653,8727,501,-5900,838,80.71642892277423,138.3606387463987,28462,00:11.507
191,500,2077,663,2030,2799,2204,1933,2475,1631,21,1278,20,20,116,77,936,1715,1524,1526,1659,787,389,1604,19,18,19,19,27,19,22,19,2226,2588,9031,570,-7036,1298,81.63688816741363,136.05626918869322,28337,00:11.523
208,545,2113,763,2057,2769,1965,2039,2353,1555,20,1482,20,20,127,47,1021,1733,1513,1474,1615,788,386,1509,19,18,19,19,25,19,23,19,3004,2981,9310,513,-8380,1964,81.21885938549659,135.1524060389633,28283,00:11.538
224,610,2116,970,2092,2706,1822,2102,2255,1473,20,1001,21,20,106,31,1092,1756,1509,1613,1579,826,493,1395,19,18,19,19,21,19,23,19,3299,2646,9438,553,-9825,2571,82.35749758833828,131.2776626531852,27989,00:11.553
234,674,2125,980,2157,2664,1706,2261,2189,1379,20,911,20,20,125,30,1159,1777,1477,1620,1490,797,502,1204,19,18,19,19,24,19,23,19,3299,2646,9438,553,-9825,2571,81.92558072323976,130.00070445431885,27681,00:11.569
246,782,2115,1071,2125,2667,1804,2448,2108,1260,20,853,20,20,127,27,1220,1776,1473,1625,1474,764,538,958,19,18,19,19,28,19,23,19,3744,3288,9618,592,-11666,3047,81.51594726386129,128.8811811450244,27685,00:11.584
239,832,2141,1108,2092,2684,1804,2633,2089,1222,21,819,20,20,102,22,1218,1718,1404,1600,1469,769,598,644,19,18,19,19,39,19,23,20,4141,4618,9820,600,-14089,4067,80.38737064567847,128.76781810231745,27444,00:11.600
221,960,2131,24,2067,2749,1862,2767,2137,1285,20,2311,20,20,62,21,1156,1512,1261,24,1410,614,636,317,19,18,20,23,45,19,22,21,5456,5897,12783,382,-16938,5727,74.20728253278497,143.9879335764724,25774,00:11.615
224,1007,1103,26,2066,2830,1553,2369,2029,1466,25,1458,20,21,53,23,1142,1211,1115,27,1208,349,449,159,20,23,25,27,73,21,26,23,7542,7452,14161,696,-19007,7050,72.08276577511164,143.84222633169455,22171,00:11.630
265,811,673,28,2047,2811,1244,2103,1948,1528,26,1062,21,21,28,24,1111,1232,903,713,1037,214,371,139,20,19,27,21,103,21,27,24,7769,6301,16839,3168,-19550,8017,72.53050140626516,140.70296285520317,20622,00:11.646
253,650,38,2076,2045,2755,514,1647,1953,1625,29,254,22,22,30,26,808,1028,650,272,679,120,162,174,21,22,29,23,148,22,30,26,7769,6301,16839,3168,-19550,8017,68.58640445105492,131.38106649038727,18153,00:11.661
64,281,31,986,1696,2227,33,887,1887,1651,30,176,24,23,31,28,539,870,169,29,350,116,31,160,23,23,31,28,230,24,31,52,8914,7216,17558,4343,-18514,8900,63.49416189953765,146.5030561868192,12761,00:11.676
25,141,31,31,1294,1679,32,607,1423,1294,31,134,26,26,32,29,371,539,38,31,40,107,31,168,25,37,31,32,296,26,32,38,2812,6123,13261,3639,-18595,10133,61.091852022588455,164.79918174484268,8677,00:11.692
28,97,32,32,481,1068,31,335,1117,859,31,32,29,28,32,29,28,138,31,31,30,98,32,250,28,46,31,31,225,29,32,30,-7129,4469,15494,5852,-15689,11391,57.04886937021118,181.56157727527565,5351,00:11.707
29,113,31,32,128,470,31,141,785,511,32,31,30,29,56,30,29,180,31,32,30,85,32,237,28,29,31,32,370,29,31,31,-5517,5179,17134,4614,-8304,11816,64.43097416576964,198.70277179763187,3716,00:11.723
29,119,31,31,126,491,32,138,746,549,31,32,29,29,72,30,44,131,31,32,29,83,31,233,29,29,32,31,384,29,31,30,-5517,5179,17134,4614,-8304,11816,63.47422126745435,200.0674006444683,3724,00:11.738
29,107,31,32,138,464,31,117,717,519,31,32,29,30,49,30,32,137,31,31,30,87,32,280,29,29,32,31,384,30,31,30,-4361,2045,11154,858,2416,8492,65.70812740252609,200.3179571663921,3642,00:11.753
29,93,32,31,90,413,31,120,676,536,32,31,30,30,72,30,29,194,32,31,30,97,31,284,29,29,31,32,382,30,31,30,-2504,1497,6410,-2468,7990,5113,67.51486937187326,200.3700667037243,3598,00:11.769
29,97,32,32,87,338,31,98,578,555,31,32,29,30,61,31,30,225,32,31,31,79,31,311,30,29,31,32,394,29,31,30,-1859,2136,4667,-3313,8710,3010,70.11739255840784,200.12287280069225,3467,00:11.784
30,70,31,31,103,370,31,141,609,525,32,36,30,30,52,30,30,208,32,32,30,70,32,284,30,29,31,32,399,30,31,31,-1600,1708,5040,-2045,8605,1075,68.56634118322803,201.3426191843768,3482,00:11.800
29,63,31,31,85,383,31,115,638,528,32,58,30,31,70,30,29,166,32,32,30,68,31,308,30,30,31,31,405,30,31,30,-1600,1708,5040,-2045,8605,1075,67.6317519291226,204.38010860245785,3499,00:11.815
29,29,31,32,90,436,31,124,615,526,32,53,30,30,65,30,29,187,31,32,29,67,31,308,29,29,31,32,407,30,31,30,-1737,1070,6135,-1195,9561,-1176,68.46786120591581,203.95833333333331,3516,00:11.830
30,29,31,31,97,472,31,124,671,544,31,40,30,29,90,30,29,145,32,31,30,76,31,271,29,29,31,32,400,29,31,30,-1157,1433,7030,-769,11503,-3110,65.70148625911385,205.2187324733595,3566,00:11.846
29,29,32,31,105,422,32,124,653,563,31,53,30,30,69,30,30,136,31,31,30,78,32,303,29,30,31,31,374,30,31,30,-185,1492,7578,433,13555,-4170,66.32130681818182,203.3953125,3520,00:11.861
29,30,31,31,94,448,31,119,672,515,31,31,30,30,71,30,29,101,31,32,30,79,31,292,30,30,31,31,360,30,31,30,1054,1044,8334,1643,15167,-4493,65.64586378251973,204.84317451037708,3421,00:11.876
29,29,33,31,97,432,31,133,657,573,31,32,30,30,55,30,30,124,31,30,30,56,32,221,29,29,32,31,346,30,31,31,2251,1145,9349,2153,16345,-4407,63.20528817587641,203.75579322638143,3366,00:11.892
29,29,31,31,119,429,32,99,673,575,31,31,30,30,57,30,28,114,32,31,30,67,31,237,29,29,31,31,326,30,32,30,2251,1145,9349,2153,16345,-4407,63.57178953626635,203.04161712247324,3364,00:11.907
30,29,32,31,137,402,31,106,633,568,32,31,29,29,49,30,29,120,31,32,30,54,31,222,29,29,31,31,290,30,31,30,3535,1692,9724,2245,16992,-4291,63.45029239766082,200.6788242536165,3249,00:11.923
29,29,32,31,145,389,31,117,633,586,31,32,30,30,32,30,30,114,32,31,30,71,31,199,29,29,31,31,295,30,31,30,4064,2594,9852,1859,16931,-4614,62.91387265456783,200.68886496462628,3251,00:11.938
29,29,32,32,134,423,31,158,630,577,32,32,30,30,36,30,30,74,31,32,29,70,31,196,30,29,32,31,341,30,32,30,4426,4166,11221,2507,16576,-4799,61.81995170540296,203.9959251433746,3313,00:11.953
29,29,33,32,132,487,31,206,675,606,32,31,30,30,46,30,29,59,32,32,30,78,31,175,29,29,31,31,372,30,32,30,4735,4354,13152,4337,16697,-4266,59.951125676831005,204.20775149615275,3509,00:11.969
28,29,31,32,132,545,31,153,695,624,32,31,30,29,71,30,29,60,31,31,30,85,31,207,29,29,32,31,399,29,32,30,4735,4354,13152,4337,16697,-4266,60.98584387025839,205.8217427157779,3638,00:11.984
29,29,32,32,117,679,31,98,727,690,31,31,30,29,51,30,29,48,32,31,31,87,32,209,29,29,31,32,281,29,31,30,6958,3796,16129,8121,17066,-1630,59.42343450916052,199.3096800656276,3657,00:12.000
29,29,31,31,109,711,31,97,738,698,31,31,30,29,54,30,29,39,32,32,30,88,31,216,30,29,31,32,352,29,31,30,6958,3796,16129,8121,17066,-1630,59.67586206896552,202.8846153846154,3770,00:12.015
29,29,31,31,113,749,31,140,737,708,31,31,30,29,54,30,29,37,32,31,30,78,32,236,29,29,32,31,290,29,31,30,8747,2476,16818,9763,16459,-360,59.09031241795747,198.14728275137836,3809,00:12.030
29,29,31,31,134,793,31,145,758,697,31,32,30,28,90,30,29,47,31,32,30,60,31,254,29,29,31,32,372,29,31,30,10427,1294,17632,10079,15549,499,59.6538844621514,201.4233067729084,4016,00:12.046
29,29,31,31,141,820,32,179,801,693,31,31,30,28,49,30,29,56,31,32,30,61,31,200,28,30,31,32,309,29,31,30,11475,-92,16915,9465,14780,1018,57.77710691823899,197.44679245283015,3975,00:12.061
28,28,31,31,155,829,31,170,828,719,31,32,29,28,62,30,28,38,31,31,29,65,31,217,28,29,31,31,402,28,31,30,11475,-92,16915,9465,14780,1018,57.97839208112024,201.59838242394977,4142,00:12.076
29,28,32,31,141,854,32,122,835,759,32,31,30,28,46,30,29,42,31,31,30,82,31,214,28,29,31,31,310,29,31,31,12047,-1213,14696,8583,13270,1214,57.703931203931205,197.6568796068796,4070,00:12.092
28,29,31,32,143,884,32,165,863,784,32,31,29,28,52,30,29,38,31,32,30,72,31,192,28,29,31,32,370,28,31,31,12636,-3495,11988,8335,11136,679,56.60761589403973,199.54623935666984,4228,00:12.107
29,29,32,31,151,1001,32,141,888,812,31,31,30,28,31,30,28,45,32,31,30,63,31,207,29,29,31,31,357,28,31,30,15104,-5734,9445,7884,8639,-466,56.68612385321101,197.5137614678899,4360,00:12.123
28,29,31,31,114,1117,31,185,1015,826,32,173,30,28,52,32,28,30,31,31,30,42,32,184,28,28,31,30,315,28,31,30,22972,-7125,5658,6906,6523,119,53.20254110612855,197.19976510783687,4683,00:12.138
27,29,30,32,129,1164,31,138,1055,872,33,191,31,27,58,29,28,40,31,29,30,37,31,168,28,29,30,30,365,27,31,30,22972,-7125,5658,6906,6523,119,52.937603305785125,199.28223140495868,4840,00:12.153
27,28,30,31,163,1169,30,166,1074,856,34,195,31,26,57,33,29,42,31,31,30,39,30,163,29,29,30,31,382,27,32,30,23899,-10436,4359,5498,2194,2901,53.01884498480244,199.2939209726444,4935,00:12.169
28,28,31,31,178,1120,31,187,1041,822,31,191,30,27,57,31,28,37,31,31,30,45,32,155,28,29,31,32,401,27,32,30,15903,-8244,7716,-132,-2430,5270,53.38700390705326,200.18219206251285,4863,00:12.184
29,28,31,32,190,1019,32,168,974,794,31,133,30,28,32,31,28,36,31,31,30,31,32,189,28,28,31,32,375,28,32,30,11099,-531,8995,-3970,-3846,6617,54.579689549628334,198.9556187144731,4574,00:12.200
28,29,31,30,159,419,31,183,1027,714,31,201,30,52,102,76,28,31,32,27,31,37,31,174,27,29,31,1709,322,2045,96,29,-26964,6060,7394,-8649,-6199,7028,68.28260035796471,319.6640884684224,7822,00:12.215
28,29,32,22,102,155,30,167,997,622,32,80,48,460,154,347,27,29,31,21,30,23,31,165,108,29,85,2753,583,2206,179,302,2207,2579,5345,-15200,-6036,6001,70.3041788634299,357.33652972645604,9907,00:12.230
28,28,31,21,85,177,30,110,976,784,32,70,29,691,160,218,27,28,31,20,29,31,29,96,301,149,225,3120,890,2158,506,1370,2207,2579,5345,-15200,-6036,6001,69.91862980769231,377.0273237179487,12480,00:12.246
25,26,31,20,113,139,26,86,863,807,30,55,100,1000,128,122,25,25,30,20,27,23,25,58,1049,939,319,3339,1473,2202,1744,2537,2985,6759,11406,-10412,-7808,3454,73.0201941859129,402.9696943582673,17406,00:12.261
23,23,30,19,90,144,24,48,762,696,30,58,214,1147,92,129,23,23,30,19,24,23,23,42,1754,1949,589,3418,1859,2169,2228,2872,1435,5104,10336,-5806,-9688,803,77.26531058617672,414.39909594634,20574,00:12.276
22,21,27,19,67,149,23,45,813,600,28,97,425,1273,77,288,22,21,27,19,22,23,23,36,1908,2402,1358,3431,2245,2147,2341,2830,1561,1836,15169,-3810,-12049,373,79.2234000613255,414.769218975864,22829,00:12.292
22,21,25,19,80,159,23,38,977,588,24,140,667,1440,66,610,22,21,25,19,20,24,23,41,1848,2538,2139,3373,2433,2031,2273,2545,2507,2447,13662,-4163,-9032,620,79.57236137430996,409.7943478619098,24274,00:12.307
21,20,23,19,67,175,24,36,1140,624,24,225,792,1541,88,1094,21,20,22,19,20,20,24,34,1753,2562,2543,3300,2515,1959,2187,2237,2507,2447,13662,-4163,-9032,620,78.8198536721142,404.1543600143147,25149,00:12.323
21,20,22,19,50,187,24,43,1470,745,24,369,847,1574,105,1292,56,20,22,19,20,21,24,23,1523,2484,2694,3176,2559,1937,2046,2092,2031,1748,9735,-2889,-4151,11,77.19218113444062,396.1466820745848,25528,00:12.338
21,20,22,19,43,304,24,67,1701,833,24,450,880,1530,231,1390,48,26,22,19,19,21,24,33,1369,2420,2756,3116,2578,1844,1891,1975,1165,1949,8626,-1926,-1218,-277,75.92964618973562,389.058067651633,25720,00:12.353
21,20,22,19,68,452,24,76,1847,910,24,505,882,1479,370,1452,21,41,22,19,19,20,24,35,1292,2378,2828,3069,2546,1791,1801,1942,860,2168,8452,-732,66,-212,75.00630308620623,383.7691302509704,26019,00:12.369
21,20,21,19,89,508,25,86,1900,963,24,547,869,1463,463,1459,20,134,21,19,19,21,24,32,1283,2284,2904,3044,2565,1760,1667,1963,796,2103,7866,-572,217,-155,74.8169760262225,379.679422190037,26237,00:12.384
20,32,21,19,121,582,24,82,1903,953,24,589,854,1424,554,1481,50,314,21,19,19,20,24,30,1276,2189,2980,3024,2582,1732,1567,1908,807,2330,6571,-651,-137,-35,75.23415159996974,374.8371094636508,26438,00:12.400
20,36,21,19,141,636,103,77,1922,945,24,621,894,1420,658,1498,80,496,21,19,19,21,24,41,1272,2042,3050,2972,2555,1692,1467,1913,807,2330,6571,-651,-137,-35,75.47855458662374,369.4804446274187,26719,00:12.415
20,43,21,26,195,672,352,97,1971,997,24,682,920,1424,771,1524,101,606,21,19,46,24,23,43,1231,1919,3091,2922,2475,1664,1320,1871,848,1808,8248,-663,-222,22,75.39527936566476,361.9306656832012,27115,00:12.430
20,45,21,26,266,703,509,100,1998,1014,24,729,903,1419,785,1578,132,713,21,19,111,26,40,40,1199,1850,3124,2908,2369,1637,1216,1832,814,1872,8176,-545,-87,13,75.68584943565767,356.15843591335795,27377,00:12.446
20,46,21,22,307,730,639,104,2014,1026,24,769,896,1415,777,1626,155,780,21,19,149,26,66,46,1174,1786,3150,2855,2322,1627,1185,1791,866,1816,8147,-359,-84,-13,75.88243076700014,352.1153037552559,27588,00:12.461
20,47,21,22,330,745,729,115,2060,1043,24,791,924,1415,808,1635,157,827,21,19,164,27,75,49,1147,1741,3164,2834,2282,1610,1092,1788,779,1849,8020,-194,-120,-33,75.80947486114117,349.01579744644016,27726,00:12.476
20,49,21,23,340,757,802,116,2076,1039,24,807,929,1416,856,1653,162,862,22,19,191,27,77,43,1116,1703,3171,2825,2241,1600,1039,1771,779,1849,8020,-194,-120,-33,75.78594812389827,346.80951181782206,27797,00:12.492
20,50,21,27,366,764,849,119,2107,1044,24,818,934,1412,882,1672,177,898,25,19,219,27,87,41,1073,1673,3159,2810,2203,1596,994,1755,805,1820,8135,-137,-149,-38,75.74514624080388,344.31431903822,27865,00:12.507
20,53,21,26,369,772,886,117,2163,1045,24,848,938,1408,918,1685,181,928,23,19,232,28,108,43,989,1634,3156,2788,2183,1591,933,1731,795,1770,8155,-54,-171,-37,75.56764178033022,341.8200287150036,27860,00:12.523
21,57,21,26,394,784,876,122,2278,1062,24,879,934,1404,1023,1706,187,943,24,19,243,30,141,52,822,1596,3146,2752,2149,1580,820,1705,777,1794,8133,60,-170,-48,75.00893242271746,337.87480230050323,27820,00:12.538
20,53,21,27,406,797,884,118,2371,1102,24,907,941,1396,1106,1732,167,955,25,19,234,31,146,62,769,1552,3137,2725,2148,1573,731,1668,783,1808,8056,126,-141,-53,74.51630337199698,335.467034150896,27847,00:12.553
21,56,21,26,421,808,888,126,2441,1135,24,938,941,1390,1179,1761,156,961,25,19,236,32,140,62,691,1511,3123,2698,2138,1569,687,1649,775,1846,8040,124,-123,-55,73.9519606787931,333.2784773795429,27873,00:12.569
20,60,21,27,415,818,875,112,2473,1150,24,960,952,1387,1243,1779,159,971,25,19,227,32,139,74,701,1486,3112,2685,2133,1554,640,1628,775,1846,8040,124,-123,-55,73.76868212608868,332.256119852335,27901,00:12.584
20,55,21,23,411,824,862,108,2452,1155,24,963,960,1384,1268,1794,177,997,22,19,226,31,122,69,715,1463,3113,2677,2141,1559,654,1624,755,1852,8008,71,-130,-30,73.77480041527942,332.2174667955465,27933,00:12.600
20,55,21,23,396,825,839,105,2428,1151,24,961,963,1386,1278,1802,192,1025,26,19,222,30,124,72,735,1449,3114,2685,2149,1563,666,1616,778,1843,8037,-46,-105,12,73.92661993992276,332.3194464311257,27964,00:12.615
20,43,21,22,380,823,811,104,2405,1137,24,953,965,1388,1255,1796,211,1057,22,19,224,25,118,87,749,1440,3121,2688,2159,1565,679,1615,766,1789,8081,-159,-79,29,74.18359235121392,332.66216071044903,27926,00:12.630
20,45,21,22,378,822,786,95,2362,1117,24,939,954,1387,1238,1783,228,1093,23,19,235,26,125,97,774,1427,3128,2698,2148,1568,695,1609,742,1754,7976,-227,-50,36,74.57573692892491,332.79220755934875,27886,00:12.646
21,43,21,20,403,826,769,96,2343,1115,24,938,943,1380,1201,1784,243,1121,33,19,239,24,151,125,788,1413,3132,2705,2147,1567,699,1581,742,1754,7976,-227,-50,36,74.93768359962743,331.98409400300926,27914,00:12.661
20,42,21,21,419,837,767,108,2346,1117,24,947,935,1371,1233,1783,253,1151,30,19,242,27,166,145,779,1382,3131,2694,2133,1558,658,1546,710,1681,8111,-198,-95,25,75.03762766529296,330.3037269306576,27905,00:12.676
20,42,21,20,454,855,804,118,2368,1146,24,968,924,1360,1273,1785,250,1165,32,19,243,29,156,183,758,1346,3132,2676,2103,1553,601,1508,722,1696,8070,-144,-110,13,74.96481242840778,327.922573024055,27936,00:12.692
20,39,21,21,471,870,795,135,2399,1163,24,993,920,1351,1340,1777,261,1195,33,19,255,32,143,230,727,1300,3115,2650,2092,1543,572,1456,709,1684,8061,-127,-111,8,74.86880409126672,325.4031006365782,27962,00:12.707
20,42,21,25,497,889,794,138,2430,1188,24,1016,910,1341,1395,1783,275,1211,39,19,266,27,137,277,675,1265,3103,2623,2067,1536,530,1407,721,1646,8058,-123,-89,-3,74.74971397926349,322.6700035752592,27970,00:12.723
20,38,21,26,531,912,825,153,2466,1206,24,1048,901,1329,1451,1785,304,1253,57,20,271,27,148,301,602,1214,3090,2584,2034,1525,481,1362,704,1674,8065,-115,-104,-2,74.67153414973758,318.9925916669642,28009,00:12.738
20,41,21,27,565,938,837,187,2564,1229,24,1086,888,1314,1506,1773,311,1279,53,20,279,30,174,347,513,1166,3082,2553,2010,1509,416,1307,704,1674,8065,-115,-104,-2,74.41791656275606,314.9970251879297,28069,00:12.753
20,40,21,26,596,963,856,204,2557,1254,24,1119,881,1299,1552,1785,336,1313,74,20,297,32,210,386,497,1116,3073,2513,1988,1498,359,1246,710,1623,8045,-144,-111,-4,74.59344698987746,311.6124134256793,28155,00:12.769
